episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/av,policy_reward_max/av,policy_reward_mean/av,custom_metrics/num_congested_mean,custom_metrics/num_congested_min,custom_metrics/num_congested_max,custom_metrics/speed_edge_4_mean,custom_metrics/speed_edge_4_min,custom_metrics/speed_edge_4_max,custom_metrics/n_veh_edge4_l0_mean,custom_metrics/n_veh_edge4_l0_min,custom_metrics/n_veh_edge4_l0_max,custom_metrics/n_veh_edge4_l1_mean,custom_metrics/n_veh_edge4_l1_min,custom_metrics/n_veh_edge4_l1_max,custom_metrics/mean_speed_edge2_l0_mean,custom_metrics/mean_speed_edge2_l0_min,custom_metrics/mean_speed_edge2_l0_max,custom_metrics/mean_speed_edge2_l1_mean,custom_metrics/mean_speed_edge2_l1_min,custom_metrics/mean_speed_edge2_l1_max,custom_metrics/mean_speed_edge2_l2_mean,custom_metrics/mean_speed_edge2_l2_min,custom_metrics/mean_speed_edge2_l2_max,custom_metrics/mean_speed_edge2_l3_mean,custom_metrics/mean_speed_edge2_l3_min,custom_metrics/mean_speed_edge2_l3_max,custom_metrics/exit_counter_mean,custom_metrics/exit_counter_min,custom_metrics/exit_counter_max,custom_metrics/net_outflow_2400_time0_0_time1_250_mean,custom_metrics/net_outflow_2400_time0_0_time1_250_min,custom_metrics/net_outflow_2400_time0_0_time1_250_max,custom_metrics/net_outflow_2400_time0_250_time1_500_mean,custom_metrics/net_outflow_2400_time0_250_time1_500_min,custom_metrics/net_outflow_2400_time0_250_time1_500_max,custom_metrics/net_outflow_2400_time0_500_time1_750_mean,custom_metrics/net_outflow_2400_time0_500_time1_750_min,custom_metrics/net_outflow_2400_time0_500_time1_750_max,custom_metrics/net_outflow_2400_time0_750_time1_1000_mean,custom_metrics/net_outflow_2400_time0_750_time1_1000_min,custom_metrics/net_outflow_2400_time0_750_time1_1000_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent
75.06000000000208,16.379999999999747,66.02108108108278,400.0,2,1000,False,15000,37,15,5daa0afafa9c45aa9d1c224c691988f3,2020-07-21_22-31-30,1595370690,85.12487697601318,1273.7481231689453,3137,ip-172-31-31-172,172.31.31.172,1273.7481231689453,15000,15,0,f1356108,"0_actor_lr=0.001,critic_lr=0.001,n_step=1,prioritized_replay=True",1.8200000000000014,8.339999999999916,7.3356756756756125,46.36303902406147,7.195,57.7525,2.3434167996117865,0.5905016795622758,10.702756142834769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.297297297297,0.0,1490.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01132365917079,17.51327829002408,1.0918373309379377,1.0,1.0,3000,100000,15000,345.04,13.91,16.307,0.004,6132.176,100.0,43.074380165289256,9.0
75.06000000000208,16.379999999999747,64.70100000000166,400.0,3,1000,False,16000,40,16,5daa0afafa9c45aa9d1c224c691988f3,2020-07-21_22-33-03,1595370783,93.51101660728455,1367.2591397762299,3137,ip-172-31-31-172,172.31.31.172,1367.2591397762299,16000,16,0,f1356108,"0_actor_lr=0.001,critic_lr=0.001,n_step=1,prioritized_replay=True",1.8200000000000014,8.339999999999916,7.18899999999994,45.162623597256854,7.195,57.7525,2.327075408475973,0.5905016795622758,10.702756142834769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.16,0.0,1490.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.925419335750654,17.540040924933688,1.091965737636852,1.0,1.0,3200,120000,16000,985.536,15.465,16.405,0.004,6095.708,100.0,42.80984848484849,9.0
75.06000000000208,16.379999999999747,63.16285714285876,400.0,2,1000,False,17000,42,17,5daa0afafa9c45aa9d1c224c691988f3,2020-07-21_22-34-28,1595370868,84.76500797271729,1452.0241477489471,3137,ip-172-31-31-172,172.31.31.172,1452.0241477489471,17000,17,0,f1356108,"0_actor_lr=0.001,critic_lr=0.001,n_step=1,prioritized_replay=True",1.8200000000000014,8.339999999999916,7.018095238095178,43.907320092625575,7.195,57.7525,2.2814041304437986,0.5905016795622758,10.702756142834769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.257142857143,0.0,1490.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.87069195553715,17.546445591816457,1.0921582520016684,1.0,1.0,3400,140000,17000,345.334,15.777,15.778,0.004,6337.932,100.0,42.950413223140494,9.0
75.06000000000208,16.379999999999747,61.512000000001514,400.0,3,1000,False,18000,45,18,5daa0afafa9c45aa9d1c224c691988f3,2020-07-21_22-36-03,1595370963,94.43734550476074,1546.4614932537079,3137,ip-172-31-31-172,172.31.31.172,1546.4614932537079,18000,18,0,f1356108,"0_actor_lr=0.001,critic_lr=0.001,n_step=1,prioritized_replay=True",1.8200000000000014,8.339999999999916,6.834666666666611,42.43810986422832,7.195,57.7525,2.2317075915105287,0.5905016795622758,10.702756142834769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.8000000000002,0.0,1490.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.80096398952504,17.571612964053088,1.092570690674946,1.0,1.0,3600,160000,18000,987.497,13.919,15.958,0.004,6266.403,100.0,42.91804511278196,9.0
76.8600000000018,16.379999999999747,62.138297872341965,400.0,2,1000,False,19000,47,19,5daa0afafa9c45aa9d1c224c691988f3,2020-07-21_22-37-28,1595371048,85.12873649597168,1631.5902297496796,3137,ip-172-31-31-172,172.31.31.172,1631.5902297496796,19000,19,0,f1356108,"0_actor_lr=0.001,critic_lr=0.001,n_step=1,prioritized_replay=True",1.8200000000000014,8.539999999999932,6.904255319148882,41.85850944447392,7.195,57.7525,2.5036128953586188,0.5905016795622758,12.395629017431634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.9787234042553,0.0,1569.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75691526665931,17.579428419954397,1.0928961427695372,1.0,1.0,3800,180000,19000,326.509,14.7,16.323,0.004,6126.184,100.0,42.92561983471075,9.0
77.58000000000092,16.379999999999747,62.91720000000153,400.0,3,1000,False,20000,50,20,5daa0afafa9c45aa9d1c224c691988f3,2020-07-21_22-38-58,1595371138,90.4871277809143,1722.0773575305939,3137,ip-172-31-31-172,172.31.31.172,1722.0773575305939,20000,20,0,f1356108,"0_actor_lr=0.001,critic_lr=0.001,n_step=1,prioritized_replay=True",1.8200000000000014,8.619999999999946,6.990799999999947,40.37154887780549,7.195,57.7525,3.0842163464943666,0.5905016795622758,16.42892052316897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.7920000000001,0.0,1569.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.688667008812054,17.601830368930504,1.0934465136941747,1.0,1.0,4000,200000,20000,1035.951,14.815,15.183,0.004,6586.388,100.0,42.92015503875969,9.0
84.06000000000061,16.379999999999747,63.54346153846305,400.0,2,1000,False,21000,52,21,5daa0afafa9c45aa9d1c224c691988f3,2020-07-21_22-40-29,1595371229,90.67402529716492,1812.7513828277588,3137,ip-172-31-31-172,172.31.31.172,1812.7513828277588,21000,21,0,f1356108,"0_actor_lr=0.001,critic_lr=0.001,n_step=1,prioritized_replay=True",1.8200000000000014,9.339999999999932,7.06038461538456,39.54711430558219,7.195,57.7525,3.4052931079504156,0.5905016795622758,16.42892052316897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.523076923077,0.0,1720.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.65467876294748,17.61029768477083,1.0938194773230465,1.0,1.0,4200,220000,21000,324.652,13.496,14.744,0.003,6782.477,100.0,42.921875,9.0
87.48000000000019,16.379999999999747,64.54145454545602,400.0,3,1000,False,22000,55,22,5daa0afafa9c45aa9d1c224c691988f3,2020-07-21_22-42-04,1595371324,94.53412222862244,1907.2855050563812,3137,ip-172-31-31-172,172.31.31.172,1907.2855050563812,22000,22,0,f1356108,"0_actor_lr=0.001,critic_lr=0.001,n_step=1,prioritized_replay=True",1.8200000000000014,9.719999999999922,7.1712727272726715,39.10208988891408,7.195,57.7525,3.583403333881534,0.5905016795622758,16.42892052316897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.7781818181818,0.0,1828.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6113481740764,17.630408432317722,1.0944512819906504,1.0,1.0,4400,240000,22000,1007.591,15.586,17.996,0.004,5556.797,100.0,42.75298507462687,9.0
87.48000000000019,16.379999999999747,64.91052631579096,400.0,2,1000,False,23000,57,23,5daa0afafa9c45aa9d1c224c691988f3,2020-07-21_22-43-28,1595371408,83.97482776641846,1991.2603328227997,3137,ip-172-31-31-172,172.31.31.172,1991.2603328227997,23000,23,0,f1356108,"0_actor_lr=0.001,critic_lr=0.001,n_step=1,prioritized_replay=True",1.8200000000000014,9.719999999999922,7.212280701754328,39.67675340158376,7.195,57.7525,3.5309467793043368,0.5905016795622758,16.42892052316897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.1157894736841,0.0,1828.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.58152620669106,17.637213413317316,1.0948925374310678,1.0,1.0,4600,260000,23000,319.594,13.559,14.19,0.004,7047.237,100.0,43.07666666666667,9.0
87.48000000000019,16.379999999999747,65.41800000000153,400.0,3,1000,False,24000,60,24,5daa0afafa9c45aa9d1c224c691988f3,2020-07-21_22-44-58,1595371498,90.48888897895813,2081.749221801758,3137,ip-172-31-31-172,172.31.31.172,2081.749221801758,24000,24,0,f1356108,"0_actor_lr=0.001,critic_lr=0.001,n_step=1,prioritized_replay=True",1.8200000000000014,9.719999999999922,7.268666666666608,40.247207398171234,7.195,57.7525,3.46919828162695,0.5905016795622758,16.42892052316897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0799999999997,0.0,1828.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.53620048666664,17.65267899591566,1.095594373296832,1.0,1.0,4800,280000,24000,970.621,16.541,16.027,0.004,6239.546,100.0,42.764062499999994,9.0
